Date,Tweet,Likes,Retweets,Sentiment,Confidence,Engagement,PopularityIndex,SentimentScore,Success,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Engagement_Per_Follower,Time_of_Day,Region
2024-02-06 11:00:00,Vijay Makkal Iyakkam rocks!,78,166,NEUTRAL,0.7130611854862428,244,0.3037135278514589,0,0,27,0,0,0,0,64,0,1,4,0,0,27,8060,0,0,0,0.0,0.030272952853598014,Morning,East
2024-02-06 12:00:00,Vijay entry trending!,26,85,NEUTRAL,0.7761607486871389,111,0.1273209549071618,0,0,21,0,0,0,0,60,0,1,3,0,0,21,22562,0,0,0,0.0,0.004919776615548267,Afternoon,South
2024-02-06 13:00:00,Will Vijay succeed?,173,75,NEGATIVE,0.7994415473786586,248,0.3090185676392573,-1,0,19,0,0,0,0,18,0,1,3,0,0,19,17921,0,0,0,0.0,0.013838513475810502,Afternoon,North
2024-02-06 14:00:00,Thalapathy Vijay is the leader!,49,293,NEGATIVE,0.6372058605001876,342,0.4336870026525199,-1,0,31,0,0,0,0,45,0,1,5,0,0,31,57872,0,0,1,0.0,0.005909593585844622,Afternoon,West
2024-02-06 15:00:00,Political impact of Vijay,499,58,NEUTRAL,0.7000148179931457,557,0.7188328912466844,0,1,25,0,0,0,0,48,0,1,4,0,0,25,27358,0,0,0,0.0,0.020359675414869507,Afternoon,West
2024-02-06 16:00:00,Vijay Makkal Iyakkam rocks!,198,137,NEUTRAL,0.8891696145337793,335,0.4244031830238727,0,0,27,0,0,0,0,21,0,1,4,0,0,27,92989,0,0,0,0.0,0.0036025766488509393,Afternoon,North
2024-02-06 17:00:00,Thalapathy Vijay is the leader!,386,98,POSITIVE,0.9706073470603428,484,0.6220159151193634,1,1,31,0,0,0,0,77,0,1,5,0,0,31,89052,0,0,1,0.0,0.0054350267259578675,Evening,East
2024-02-06 18:00:00,Political impact of Vijay,348,191,NEUTRAL,0.9309401655591286,539,0.6949602122015915,0,1,25,0,0,0,0,56,0,1,4,0,0,25,62624,0,0,0,0.0,0.008606923863055697,Evening,North
2024-02-06 19:00:00,Political impact of Vijay,447,242,NEGATIVE,0.7821417508667159,689,0.8938992042440318,-1,1,25,0,0,0,0,13,0,1,4,0,0,25,22215,0,0,0,0.0,0.031015079900967815,Evening,South
2024-02-06 20:00:00,Vijay entry trending!,427,48,POSITIVE,0.7051464014719733,475,0.610079575596817,1,1,21,0,0,0,0,43,0,1,3,0,0,21,46533,1,0,0,0.0,0.010207809511529452,Evening,South
2024-02-06 21:00:00,Will Vijay succeed?,180,31,NEGATIVE,0.6664783071857091,211,0.259946949602122,-1,0,19,0,0,0,0,15,0,1,3,0,0,19,90604,0,0,0,0.0,0.0023288155048342236,Night,West
2024-02-06 22:00:00,Will Vijay succeed?,23,276,POSITIVE,0.562478283042009,299,0.376657824933687,1,0,19,0,0,0,0,96,0,1,3,0,0,19,88367,0,0,0,0.0,0.0033836160557674244,Night,North
2024-02-06 23:00:00,Thalapathy Vijay is the leader!,315,19,NEGATIVE,0.5532756236080565,334,0.4230769230769231,-1,0,31,0,0,0,0,76,0,1,5,0,0,31,88421,0,0,1,0.0,0.0037773832008233337,Night,West
2024-02-07 00:00:00,Will Vijay succeed?,377,153,NEUTRAL,0.8441788124568288,530,0.6830238726790451,0,1,19,0,0,0,0,11,0,1,3,0,0,19,79464,0,0,0,0.0,0.006669686902245042,Night,East
2024-02-07 01:00:00,Vijay Makkal Iyakkam rocks!,386,67,NEGATIVE,0.6298972080855803,453,0.5809018567639257,-1,1,27,0,0,0,0,54,0,1,4,0,0,27,70177,0,0,0,0.0,0.006455106373883181,Night,South
2024-02-07 02:00:00,Will Vijay succeed?,403,213,POSITIVE,0.6273308432162235,616,0.7970822281167109,1,1,19,0,0,0,0,50,0,1,3,0,0,19,40744,0,0,0,0.0,0.01511879049676026,Night,Central
2024-02-07 03:00:00,Thalapathy Vijay is the leader!,45,142,NEGATIVE,0.9990975272388928,187,0.22811671087533156,-1,0,31,0,0,0,0,38,0,1,5,0,0,31,62743,0,0,1,0.0,0.0029804121575315173,Night,Central
2024-02-07 04:00:00,Will Vijay succeed?,14,231,POSITIVE,0.5939629789368976,245,0.3050397877984085,1,0,19,0,0,0,0,32,0,1,3,0,0,19,13411,0,0,0,0.0,0.018268585489523526,Night,North
2024-02-07 05:00:00,Vijay Makkal Iyakkam rocks!,152,212,NEGATIVE,0.5740298797444148,364,0.46286472148541113,-1,0,27,0,0,0,0,32,0,1,4,0,0,27,30631,0,0,0,0.0,0.011883386112108648,Morning,North
2024-02-07 06:00:00,Vijay entry trending!,221,78,NEUTRAL,0.5493426138799603,299,0.376657824933687,0,0,21,0,0,0,0,28,0,1,3,0,0,21,14688,0,0,0,0.0,0.020356753812636165,Morning,Central
2024-02-07 07:00:00,Thalapathy Vijay is the leader!,205,213,NEUTRAL,0.7899026725833981,418,0.5344827586206896,0,1,31,0,0,0,0,68,0,1,5,0,0,31,49516,1,0,1,0.0,0.008441715809031424,Morning,North
2024-02-07 08:00:00,Vijay entry trending!,454,115,NEGATIVE,0.8139319130010507,569,0.7347480106100795,-1,1,21,0,0,0,0,69,0,1,3,0,0,21,12480,0,0,0,0.0,0.045592948717948716,Morning,South
2024-02-07 09:00:00,Vijay entry trending!,272,91,NEGATIVE,0.6826139631284409,363,0.46153846153846156,-1,0,21,0,0,0,0,30,0,1,3,0,0,21,42745,0,0,0,0.0,0.008492221312434203,Morning,East
2024-02-07 10:00:00,Vijay entry trending!,381,269,NEGATIVE,0.7677066677557338,650,0.8421750663129973,-1,1,21,0,0,0,0,79,0,1,3,0,0,21,17918,0,0,0,0.0,0.03627637013059493,Morning,East
2024-02-07 11:00:00,Political impact of Vijay,235,167,POSITIVE,0.8941997654724563,402,0.513262599469496,1,1,25,0,0,0,0,30,0,1,4,0,0,25,30957,0,0,0,0.0,0.012985754433569145,Morning,West
2024-02-07 12:00:00,Political impact of Vijay,339,57,NEGATIVE,0.9090520841608742,396,0.5053050397877984,-1,1,25,0,0,0,0,88,0,1,4,0,0,25,21811,0,0,0,0.0,0.018155976342212644,Afternoon,South
2024-02-07 13:00:00,Vijay entry trending!,227,283,NEGATIVE,0.978956037857824,510,0.656498673740053,-1,1,21,0,0,0,0,45,0,1,3,0,0,21,5197,0,0,0,0.0,0.09813353857994997,Afternoon,North
2024-02-07 14:00:00,Thalapathy Vijay is the leader!,8,25,POSITIVE,0.9121339929614372,33,0.023872679045092837,1,0,31,0,0,0,0,96,0,1,5,0,0,31,28493,0,0,1,0.0,0.001158179201909241,Afternoon,North
2024-02-07 15:00:00,Vijay Makkal Iyakkam rocks!,165,65,NEUTRAL,0.7824207183587133,230,0.28514588859416445,0,0,27,0,0,0,0,76,0,1,4,0,0,27,22176,0,0,0,0.0,0.010371572871572872,Afternoon,West
2024-02-07 16:00:00,Vijay Makkal Iyakkam rocks!,431,247,NEGATIVE,0.589828482918423,678,0.8793103448275862,-1,1,27,0,0,0,0,51,0,1,4,0,0,27,84374,0,0,0,0.0,0.008035650792898287,Afternoon,West
2024-02-07 17:00:00,Will Vijay succeed?,443,253,NEGATIVE,0.5498817788514212,696,0.903183023872679,-1,1,19,0,0,0,0,9,0,1,3,0,0,19,57709,0,0,0,0.0,0.012060510492297562,Evening,North
2024-02-07 18:00:00,Thalapathy Vijay is the leader!,318,43,NEUTRAL,0.5272559449554296,361,0.4588859416445623,0,0,31,0,0,0,0,87,0,1,5,0,0,31,29417,0,0,1,0.0,0.012271815616820206,Evening,North
2024-02-07 19:00:00,Political impact of Vijay,213,96,NEUTRAL,0.8332629158926919,309,0.38992042440318303,0,0,25,0,0,0,0,73,0,1,4,0,0,25,58580,1,0,0,0.0,0.005274837828610447,Evening,South
2024-02-07 20:00:00,Vijay entry trending!,116,41,POSITIVE,0.9037681276989966,157,0.1883289124668435,1,0,21,0,0,0,0,40,0,1,3,0,0,21,7144,0,0,0,0.0,0.021976483762597983,Evening,West
2024-02-07 21:00:00,Will Vijay succeed?,385,226,NEGATIVE,0.7543419753420395,611,0.7904509283819628,-1,1,19,0,0,0,0,94,0,1,3,0,0,19,71133,0,0,0,0.0,0.008589543531131824,Night,South
2024-02-07 22:00:00,Vijay Makkal Iyakkam rocks!,343,261,NEGATIVE,0.52735708741682,604,0.7811671087533156,-1,1,27,0,0,0,0,76,0,1,4,0,0,27,55586,0,0,0,0.0,0.0108660454071169,Night,North
2024-02-07 23:00:00,Political impact of Vijay,71,166,POSITIVE,0.7677352872956691,237,0.29442970822281167,1,0,25,0,0,0,0,2,0,1,4,0,0,25,55262,0,0,0,0.0,0.004288661286236474,Night,Central
2024-02-08 00:00:00,Political impact of Vijay,394,278,NEUTRAL,0.9678746307622752,672,0.8713527851458885,0,1,25,0,0,0,0,58,0,1,4,0,0,25,79387,0,0,0,0.0,0.008464862005114187,Night,Central
2024-02-08 01:00:00,Vijay entry trending!,63,88,POSITIVE,0.7988065954662302,151,0.18037135278514588,1,0,21,0,0,0,0,51,0,1,3,0,0,21,29982,0,0,0,0.0,0.005036355146421186,Night,North
2024-02-08 02:00:00,Vijay Makkal Iyakkam rocks!,204,177,NEUTRAL,0.9047137442314076,381,0.4854111405835544,0,0,27,0,0,0,0,33,0,1,4,0,0,27,54178,1,0,0,0.0,0.007032374764664624,Night,West
2024-02-08 03:00:00,Thalapathy Vijay is the leader!,208,196,POSITIVE,0.9000763241958754,404,0.5159151193633952,1,1,31,0,0,0,0,48,0,1,5,0,0,31,58834,1,0,1,0.0,0.006866777713566985,Night,Central
2024-02-08 04:00:00,Political impact of Vijay,71,266,NEUTRAL,0.9660645498903264,337,0.4270557029177719,0,0,25,0,0,0,0,27,0,1,4,0,0,25,43926,0,0,0,0.0,0.007671993807767609,Night,West
2024-02-08 05:00:00,Vijay entry trending!,276,267,POSITIVE,0.8851143828249366,543,0.7002652519893899,1,1,21,0,0,0,0,82,0,1,3,0,0,21,88085,0,0,0,0.0,0.006164500198671738,Morning,Central
2024-02-08 06:00:00,Thalapathy Vijay is the leader!,273,73,NEUTRAL,0.8738502570065447,346,0.4389920424403183,0,0,31,0,0,0,0,86,0,1,5,0,0,31,44128,0,0,1,0.0,0.007840826686004351,Morning,West
2024-02-08 07:00:00,Vijay Makkal Iyakkam rocks!,477,7,NEUTRAL,0.6170513324853203,484,0.6220159151193634,0,1,27,0,0,0,0,95,0,1,4,0,0,27,51431,0,0,0,0.0,0.00941066671851607,Morning,Central
2024-02-08 08:00:00,Political impact of Vijay,319,296,NEUTRAL,0.5299625776605408,615,0.7957559681697612,0,1,25,0,0,0,0,12,0,1,4,0,0,25,99038,0,0,0,0.0,0.006209737676447424,Morning,West
2024-02-08 09:00:00,Thalapathy Vijay is the leader!,337,163,NEUTRAL,0.7587997325269038,500,0.6432360742705571,0,1,31,0,0,0,0,96,0,1,5,0,0,31,32643,0,0,1,0.0,0.015317219618294887,Morning,South
2024-02-08 10:00:00,Thalapathy Vijay is the leader!,365,84,NEUTRAL,0.5622171039733777,449,0.5755968169761273,0,1,31,0,0,0,0,97,0,1,5,0,0,31,29462,1,0,1,0.0,0.015239970131016224,Morning,West
2024-02-08 11:00:00,Thalapathy Vijay is the leader!,494,71,NEGATIVE,0.9810979381389956,565,0.7294429708222812,-1,1,31,0,0,0,0,96,0,1,5,0,0,31,27415,0,0,1,0.0,0.02060915557176728,Morning,South
2024-02-08 12:00:00,Political impact of Vijay,94,54,NEUTRAL,0.6449623813165143,148,0.17639257294429708,0,0,25,0,0,0,0,68,0,1,4,0,0,25,27846,0,0,0,0.0,0.00531494649141708,Afternoon,South
2024-02-08 13:00:00,Political impact of Vijay,165,46,NEGATIVE,0.9264721016921466,211,0.259946949602122,-1,0,25,0,0,0,0,66,0,1,4,0,0,25,10157,0,0,0,0.0,0.020773850546421186,Afternoon,North
2024-02-08 14:00:00,Will Vijay succeed?,31,237,NEUTRAL,0.6938123126012297,268,0.33554376657824936,0,0,19,0,0,0,0,60,0,1,3,0,0,19,43015,1,0,0,0.0,0.006230384749505986,Afternoon,South
2024-02-08 15:00:00,Vijay Makkal Iyakkam rocks!,10,103,NEGATIVE,0.6615971249286887,113,0.129973474801061,-1,0,27,0,0,0,0,59,0,1,4,0,0,27,21161,0,0,0,0.0,0.005340012286753934,Afternoon,East
2024-02-08 16:00:00,Vijay entry trending!,300,209,NEGATIVE,0.9675792861883106,509,0.6551724137931034,-1,1,21,0,0,0,0,70,0,1,3,0,0,21,51470,0,0,0,0.0,0.009889255877210025,Afternoon,South
2024-02-08 17:00:00,Thalapathy Vijay is the leader!,216,41,POSITIVE,0.6816612860431119,257,0.3209549071618037,1,0,31,0,0,0,0,23,0,1,5,0,0,31,34257,0,0,1,0.0,0.0075021163557813,Evening,West
2024-02-08 18:00:00,Will Vijay succeed?,288,267,NEUTRAL,0.6951439543315683,555,0.7161803713527851,0,1,19,0,0,0,0,62,0,1,3,0,0,19,11422,0,0,0,0.0,0.048590439502714064,Evening,South
2024-02-08 19:00:00,Vijay entry trending!,101,262,POSITIVE,0.5530458898064545,363,0.46153846153846156,1,0,21,0,0,0,0,85,0,1,3,0,0,21,69912,0,0,0,0.0,0.005192241675248884,Evening,West
2024-02-08 20:00:00,Will Vijay succeed?,424,258,POSITIVE,0.8352233326412546,682,0.8846153846153846,1,1,19,0,0,0,0,60,0,1,3,0,0,19,77942,0,0,0,0.0,0.008750096225398372,Evening,West
2024-02-08 21:00:00,Political impact of Vijay,391,282,NEUTRAL,0.6444197072387567,673,0.8726790450928382,0,1,25,0,0,0,0,22,0,1,4,0,0,25,34117,0,0,0,0.0,0.019726236187238035,Night,East
2024-02-08 22:00:00,Thalapathy Vijay is the leader!,266,113,POSITIVE,0.7928020839197536,379,0.4827586206896552,1,0,31,0,0,0,0,29,0,1,5,0,0,31,56892,0,0,1,0.0,0.006661745060816986,Night,South
2024-02-08 23:00:00,Vijay entry trending!,213,39,NEUTRAL,0.7956758520266047,252,0.31432360742705573,0,0,21,0,0,0,0,59,0,1,3,0,0,21,27842,0,0,0,0.0,0.009051073917103657,Night,South
2024-02-09 00:00:00,Vijay entry trending!,178,219,POSITIVE,0.8595998477978835,397,0.506631299734748,1,1,21,0,0,0,0,17,0,1,3,0,0,21,97236,0,0,0,0.0,0.004082849973260932,Night,Central
2024-02-09 01:00:00,Vijay entry trending!,87,128,NEUTRAL,0.8726207430862206,215,0.26525198938992045,0,0,21,0,0,0,0,95,0,1,3,0,0,21,64908,0,0,0,0.0,0.0033123806002341777,Night,Central
2024-02-09 02:00:00,Vijay entry trending!,40,7,NEUTRAL,0.7572262172007698,47,0.042440318302387266,0,0,21,0,0,0,0,55,0,1,3,0,0,21,17729,0,0,0,0.0,0.0026510237464041964,Night,North
2024-02-09 03:00:00,Vijay entry trending!,400,100,NEUTRAL,0.6654959738017014,500,0.6432360742705571,0,1,21,0,0,0,0,52,0,1,3,0,0,21,8345,1,0,0,0.0,0.05991611743559017,Night,West
2024-02-09 04:00:00,Will Vijay succeed?,75,175,NEGATIVE,0.918725447417367,250,0.3116710875331565,-1,0,19,0,0,0,0,6,0,1,3,0,0,19,97050,0,0,0,0.0,0.002575991756826378,Night,East
2024-02-09 05:00:00,Thalapathy Vijay is the leader!,376,106,POSITIVE,0.6549328247042423,482,0.6193633952254642,1,1,31,0,0,0,0,96,0,1,5,0,0,31,43970,0,0,1,0.0,0.010962019558790084,Morning,Central
2024-02-09 06:00:00,Political impact of Vijay,45,100,NEGATIVE,0.7537545472346657,145,0.1724137931034483,-1,0,25,0,0,0,0,68,0,1,4,0,0,25,95734,0,0,0,0.0,0.001514613407984624,Morning,South
2024-02-09 07:00:00,Political impact of Vijay,159,259,POSITIVE,0.700626291601864,418,0.5344827586206896,1,1,25,0,0,0,0,91,0,1,4,0,0,25,64929,0,0,0,0.0,0.006437801290640545,Morning,North
2024-02-09 08:00:00,Political impact of Vijay,462,245,POSITIVE,0.927539192984844,707,0.9177718832891246,1,1,25,0,0,0,0,71,0,1,4,0,0,25,10688,0,0,0,0.0,0.06614895209580839,Morning,East
2024-02-09 09:00:00,Political impact of Vijay,79,274,POSITIVE,0.7159592655729143,353,0.4482758620689655,1,0,25,0,0,0,0,78,0,1,4,0,0,25,542,0,0,0,0.0,0.6512915129151291,Morning,South
2024-02-09 10:00:00,Will Vijay succeed?,309,31,NEGATIVE,0.6930495944187421,340,0.43103448275862066,-1,0,19,0,0,0,0,51,0,1,3,0,0,19,77439,0,0,0,0.0,0.004390552563953563,Morning,South
2024-02-09 11:00:00,Vijay Makkal Iyakkam rocks!,85,136,POSITIVE,0.8449118464488188,221,0.27320954907161804,1,0,27,0,0,0,0,3,0,1,4,0,0,27,40821,0,0,0,0.0,0.005413880110727322,Morning,West
2024-02-09 12:00:00,Thalapathy Vijay is the leader!,91,11,NEGATIVE,0.8012205549307214,102,0.11538461538461539,-1,0,31,0,0,0,0,33,0,1,5,0,0,31,37245,0,0,1,0.0,0.002738622633910592,Afternoon,West
2024-02-09 13:00:00,Vijay entry trending!,147,15,NEUTRAL,0.553623416747923,162,0.19496021220159152,0,0,21,0,0,0,0,68,0,1,3,0,0,21,10699,0,0,0,0.0,0.01514160201888027,Afternoon,Central
2024-02-09 14:00:00,Vijay Makkal Iyakkam rocks!,160,128,POSITIVE,0.7540844031719816,288,0.3620689655172414,1,0,27,0,0,0,0,32,0,1,4,0,0,27,72694,0,0,0,0.0,0.003961812529232124,Afternoon,Central
2024-02-09 15:00:00,Political impact of Vijay,201,62,POSITIVE,0.8677391941666238,263,0.32891246684350134,1,0,25,0,0,0,0,68,0,1,4,0,0,25,82842,0,0,0,0.0,0.0031747181381424883,Afternoon,South
2024-02-09 16:00:00,Vijay Makkal Iyakkam rocks!,423,108,NEUTRAL,0.996037382295678,531,0.6843501326259946,0,1,27,0,0,0,0,37,0,1,4,0,0,27,77530,0,0,0,0.0,0.006848961692248162,Afternoon,South
2024-02-09 17:00:00,Thalapathy Vijay is the leader!,415,20,NEUTRAL,0.8145734169851595,435,0.5570291777188329,0,1,31,0,0,0,0,97,0,1,5,0,0,31,3039,1,0,1,0.0,0.14313919052319843,Evening,Central
2024-02-09 18:00:00,Vijay entry trending!,241,157,POSITIVE,0.6851465332206589,398,0.5079575596816976,1,1,21,0,0,0,0,25,0,1,3,0,0,21,22249,0,0,0,0.0,0.017888444424468516,Evening,Central
2024-02-09 19:00:00,Vijay entry trending!,352,268,NEUTRAL,0.6130757999010592,620,0.8023872679045093,0,1,21,0,0,0,0,0,0,1,3,0,0,21,66667,0,0,0,0.0,0.0092999535002325,Evening,South
2024-02-09 20:00:00,Thalapathy Vijay is the leader!,1,161,NEGATIVE,0.93641511707666,162,0.19496021220159152,-1,0,31,0,0,0,0,3,0,1,5,0,0,31,10308,0,0,1,0.0,0.01571594877764843,Evening,East
2024-02-09 21:00:00,Thalapathy Vijay is the leader!,224,259,NEGATIVE,0.9072826060567514,483,0.6206896551724138,-1,1,31,0,0,0,0,38,0,1,5,0,0,31,66198,1,0,1,0.0,0.007296292939363727,Night,South
2024-02-09 22:00:00,Political impact of Vijay,288,101,POSITIVE,0.6169614103896924,389,0.4960212201591512,1,0,25,0,0,0,0,53,0,1,4,0,0,25,49592,0,0,0,0.0,0.007844007097919018,Night,East
2024-02-09 23:00:00,Vijay entry trending!,232,222,NEGATIVE,0.6003160450732867,454,0.5822281167108754,-1,1,21,0,0,0,0,89,0,1,3,0,0,21,21051,0,0,0,0.0,0.02156667141703482,Night,East
2024-02-10 00:00:00,Vijay Makkal Iyakkam rocks!,460,58,NEGATIVE,0.8575683884055878,518,0.6671087533156499,-1,1,27,0,0,0,0,32,0,1,4,0,0,27,49020,0,0,0,0.0,0.010567115463076296,Night,South
2024-02-10 01:00:00,Will Vijay succeed?,413,246,POSITIVE,0.6574760309593797,659,0.8541114058355438,1,1,19,0,0,0,0,32,0,1,3,0,0,19,46866,1,0,0,0.0,0.01406136644902488,Night,North
2024-02-10 02:00:00,Will Vijay succeed?,416,127,NEUTRAL,0.6531993991809789,543,0.7002652519893899,0,1,19,0,0,0,0,71,0,1,3,0,0,19,57114,0,0,0,0.0,0.009507301187099484,Night,Central
2024-02-10 03:00:00,Thalapathy Vijay is the leader!,76,282,POSITIVE,0.5761451235338276,358,0.45490716180371354,1,0,31,0,0,0,0,19,0,1,5,0,0,31,28451,0,0,1,0.0,0.012583037503075463,Night,West
2024-02-10 04:00:00,Political impact of Vijay,115,24,NEGATIVE,0.631987759854915,139,0.16445623342175067,-1,0,25,0,0,0,0,15,0,1,4,0,0,25,84316,0,0,0,0.0,0.0016485601783765833,Night,South
2024-02-10 05:00:00,Will Vijay succeed?,153,130,POSITIVE,0.7137537787963248,283,0.35543766578249336,1,0,19,0,0,0,0,20,0,1,3,0,0,19,49486,0,0,0,0.0,0.005718789152487572,Morning,East
2024-02-10 06:00:00,Vijay entry trending!,405,195,POSITIVE,0.8664191686362077,600,0.7758620689655172,1,1,21,0,0,0,0,44,0,1,3,0,0,21,87222,0,0,0,0.0,0.006878998417830364,Morning,South
2024-02-10 07:00:00,Thalapathy Vijay is the leader!,102,280,NEGATIVE,0.6681540472068749,382,0.48673740053050396,-1,0,31,0,0,0,0,89,0,1,5,0,0,31,9408,0,0,1,0.0,0.04060374149659864,Morning,Central
2024-02-10 08:00:00,Vijay Makkal Iyakkam rocks!,193,153,NEGATIVE,0.6643021697399214,346,0.4389920424403183,-1,0,27,0,0,0,0,86,0,1,4,0,0,27,59352,0,0,0,0.0,0.005829626634317293,Morning,East
2024-02-10 09:00:00,Thalapathy Vijay is the leader!,165,132,POSITIVE,0.6424566262762179,297,0.3740053050397878,1,0,31,0,0,0,0,81,0,1,5,0,0,31,75245,0,0,1,0.0,0.003947106120007974,Morning,West
2024-02-10 10:00:00,Vijay Makkal Iyakkam rocks!,358,226,NEGATIVE,0.7391418337555216,584,0.7546419098143236,-1,1,27,0,0,0,0,61,0,1,4,0,0,27,95131,0,0,0,0.0,0.006138903196644627,Morning,West
2024-02-10 11:00:00,Thalapathy Vijay is the leader!,89,188,NEGATIVE,0.5903183489706576,277,0.34748010610079577,-1,0,31,0,0,0,0,30,0,1,5,0,0,31,83311,0,0,1,0.0,0.003324891070806976,Morning,West
2024-02-10 12:00:00,Thalapathy Vijay is the leader!,173,264,NEGATIVE,0.7428153670160628,437,0.5596816976127321,-1,1,31,0,0,0,0,41,0,1,5,0,0,31,28164,0,0,1,0.0,0.015516261894617241,Afternoon,North
2024-02-10 13:00:00,Thalapathy Vijay is the leader!,121,133,NEGATIVE,0.8520877780973449,254,0.3169761273209549,-1,0,31,0,0,0,0,11,0,1,5,0,0,31,53979,0,0,1,0.0,0.0047055336334500455,Afternoon,East
2024-02-10 14:00:00,Vijay Makkal Iyakkam rocks!,497,210,NEGATIVE,0.514895252016311,707,0.9177718832891246,-1,1,27,0,0,0,0,64,0,1,4,0,0,27,8820,0,0,0,0.0,0.08015873015873017,Afternoon,East
2024-02-10 15:00:00,Vijay Makkal Iyakkam rocks!,142,59,NEGATIVE,0.504889690152881,201,0.246684350132626,-1,0,27,0,0,0,0,72,0,1,4,0,0,27,43040,0,0,0,0.0,0.004670074349442379,Afternoon,North
2024-02-10 16:00:00,Thalapathy Vijay is the leader!,481,212,NEUTRAL,0.5375614550772546,693,0.8992042440318302,0,1,31,0,0,0,0,2,0,1,5,0,0,31,80093,0,0,1,0.0,0.00865244153671357,Afternoon,East
2024-02-10 17:00:00,Will Vijay succeed?,105,215,POSITIVE,0.767830030864056,320,0.40450928381962864,1,0,19,0,0,0,0,89,0,1,3,0,0,19,68575,0,0,0,0.0,0.004666423623769595,Evening,North
2024-02-10 18:00:00,Political impact of Vijay,374,225,NEGATIVE,0.9272275415927016,599,0.7745358090185677,-1,1,25,0,0,0,0,8,0,1,4,0,0,25,47213,0,0,0,0.0,0.012687183614682396,Evening,South
2024-02-10 19:00:00,Political impact of Vijay,427,130,POSITIVE,0.5024422330101259,557,0.7188328912466844,1,1,25,0,0,0,0,50,0,1,4,0,0,25,49026,0,0,0,0.0,0.011361318484069677,Evening,Central
2024-02-10 20:00:00,Political impact of Vijay,304,75,NEUTRAL,0.9683306522923404,379,0.4827586206896552,0,0,25,0,0,0,0,15,0,1,4,0,0,25,38303,0,0,0,0.0,0.009894786309166384,Evening,West
2024-02-10 21:00:00,Vijay Makkal Iyakkam rocks!,359,285,NEGATIVE,0.5531392557852679,644,0.8342175066312998,-1,1,27,0,0,0,0,87,0,1,4,0,0,27,89001,0,0,0,0.0,0.00723587375422748,Night,North
2024-02-10 22:00:00,Vijay Makkal Iyakkam rocks!,458,276,POSITIVE,0.9209917640291132,734,0.9535809018567639,1,1,27,0,0,0,0,77,0,1,4,0,0,27,5492,0,0,0,0.0,0.1336489439184268,Night,North
2024-02-10 23:00:00,Will Vijay succeed?,316,155,NEGATIVE,0.7414273824914734,471,0.6047745358090185,-1,1,19,0,0,0,0,2,0,1,3,0,0,19,26005,0,0,0,0.0,0.01811190155739281,Night,North
2024-02-11 00:00:00,Political impact of Vijay,450,247,NEGATIVE,0.829678693639422,697,0.9045092838196287,-1,1,25,0,0,0,0,97,0,1,4,0,0,25,73608,0,0,0,0.0,0.0094690794478861,Night,South
2024-02-11 01:00:00,Political impact of Vijay,122,217,NEGATIVE,0.7553414922235913,339,0.4297082228116711,-1,0,25,0,0,0,0,96,0,1,4,0,0,25,50485,1,0,0,0.0,0.0067148658017232845,Night,North
2024-02-11 02:00:00,Thalapathy Vijay is the leader!,389,189,NEGATIVE,0.7385241125896773,578,0.746684350132626,-1,1,31,0,0,0,0,23,0,1,5,0,0,31,30753,0,0,1,0.0,0.018794914317302378,Night,Central
2024-02-11 03:00:00,Vijay Makkal Iyakkam rocks!,8,162,NEGATIVE,0.9174497141821958,170,0.20557029177718833,-1,0,27,0,0,0,0,72,0,1,4,0,0,27,91965,1,0,0,0.0,0.001848529331811015,Night,Central
2024-02-11 04:00:00,Political impact of Vijay,261,179,NEGATIVE,0.8779431897839082,440,0.5636604774535809,-1,1,25,0,0,0,0,12,0,1,4,0,0,25,84820,0,0,0,0.0,0.005187455788729073,Night,West
2024-02-11 05:00:00,Will Vijay succeed?,72,33,NEGATIVE,0.7417011182615021,105,0.11936339522546419,-1,0,19,0,0,0,0,1,0,1,3,0,0,19,14899,1,0,0,0.0,0.007047452849184509,Morning,South
2024-02-11 06:00:00,Will Vijay succeed?,358,40,NEUTRAL,0.5558179646980308,398,0.5079575596816976,0,1,19,0,0,0,0,70,0,1,3,0,0,19,60203,0,0,0,0.0,0.006610966230918725,Morning,Central
2024-02-11 07:00:00,Political impact of Vijay,222,74,NEUTRAL,0.5577014796572041,296,0.3726790450928382,0,0,25,0,0,0,0,20,0,1,4,0,0,25,15152,0,0,0,0.0,0.019535374868004225,Morning,East
2024-02-11 08:00:00,Vijay Makkal Iyakkam rocks!,415,278,NEGATIVE,0.9007697303595376,693,0.8992042440318302,-1,1,27,0,0,0,0,18,0,1,4,0,0,27,6144,0,0,0,0.0,0.11279296875,Morning,East
2024-02-11 09:00:00,Will Vijay succeed?,40,175,NEGATIVE,0.7646953106737667,215,0.26525198938992045,-1,0,19,0,0,0,0,88,0,1,3,0,0,19,19971,0,0,0,0.0,0.010765610134695309,Morning,East
2024-02-11 10:00:00,Thalapathy Vijay is the leader!,369,149,NEUTRAL,0.7407945701096813,518,0.6671087533156499,0,1,31,0,0,0,0,46,0,1,5,0,0,31,89403,1,0,1,0.0,0.005793989016028545,Morning,North
